Task,Hours,Resources,Total,Cost,Week 1,Week 2,Week 3,Week 4,Week 5
Project management,,,40.1,"$10,626.50",,,,,
Understand,,,,,,,,,
Kick off meeting,2,2,4,"$1,060.00",Empty,Blocked,Blocked,,
Research plan,3,2,6,"$1,590.00",Empty,,,,
Evaluate existing research,5,2,10,"$2,650.00",,,,,
Content audit,5,2,10,"$2,650.00",,,,,
,,,,,,,,,
Planning,7,2,14,"$3,710.00",,,,,
Recruitment,6,1,6,"$1,590.00",,,,,
Internal interviews (3),3,2,6,"$1,590.00",,,,,
External interviews (15),20,1,20,"$5,300.00",,,,,
Surveys,2,1,2,$530.00,,,,,
GA data analysis,5,1,5,"$1,325.00",,,,,
Hotjar analysis,5,1,5,"$1,325.00",,,,,
Analysis / Documentation,15,1,15,"$3,975.00",,,,,
Showcases,10,2,20,"$5,300.00",,,,,
Sub-total:,88,20,123,"$32,595.00",,,,,
,,,,,,,,,
Explore,,,,,,,,,
Design,,,,,,,,,
Information architecture,15,2,30,"$7,950.00",,,,,
Tree jack testing,4,2,8,"$2,120.00",,,,,
Analyse results,4,2,8,"$2,120.00",,,,,
Remediation,5,1,5,"$1,325.00",,,,,
Wireframe & prototyping,45,1,45,"$11,925.00",,,,,
Wireframe testing (7),10,1,10,"$2,650.00",,,,,
Remediation,5,1,5,"$1,325.00",,,,,
Final art,10,1,10,"$2,650.00",,,,,
,,,,,,,,,
Content,,,,,,,,,
Content governance documentation,30,1,30,"$7,950.00",,,,,
Content management strategy,21,1,21,"$5,565.00",,,,,
Syndication audit and plan,5,1,5,"$1,325.00",,,,,
Data strategy,10,1,10,"$2,650.00",,,,,
Showcases,10,2,20,"$5,300.00",,,,,
Sub-total:,174,17,207,"$54,855.00",,,,,
,,,,,,,,,
Development,,,,,,,,,
Final art,15,1,15,"$3,975.00",,,,,
Documentation & spec,45,1,45,"$11,925.00",,,,,
Handover support,45,1,45,"$11,925.00",,,,,
Sub-total:,,,,"$27,825.00",,,,,
,,,,,,,,,
Grand total (ex GST),,,,"$125,901.50",,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Continous optimisation,21,1,21,"$5,565.00",,,,,
Ongoing support,10,1,10,"$2,650.00",,,,,